sm4548,Christopher Reeve,1952
sm4549,George Reeves,1932
sm4550,Kynaston Reeves,1893
sm4551,Steve Reeves,1926
sm4552,Joe Regalbuto,
sm4553,Serge Reggiani,1922
sm4554,Frank Reicher,1875
sm4555,Whit Reichert,
sm4556,Beryl Reid,1918
sm4557,Carl Benton Reid,1894
sm4558,Elliott Reid,1920
sm4559,Kate Reid,1930
sm4560,Wallace Reid,1890
sm4561,Peter Reigert,
sm4562,Tom Reilly,
sm4563,Rob Reiner,1945
sm4564,Thomas Reiner,
sm4565,Ann Reinking,1949
sm4566,Winston Rekert,
sm4567,George Relph,1888
sm4568,Lee Remick,1935
sm4569,Bert Remsen,1925
sm4570,Duncan Renaldo,1904
sm4571,Simone Renant,
sm4572,Liz Renay,
sm4573,James Rennie,1890
sm4574,Michael Rennie,1909
sm4575,Kelly Reno,
sm4576,Pierre Renoir,1885
sm4577,Eva Renzi,1944
sm4578,Dan Resin,
sm4579,Tommy Rettig,1951
sm4580,Anne Revere,1903
sm4581,Dorothy Revier,1904
sm4582,Clive Revill,1930
sm4583,Aldo Rey,
sm4584,Alejandro Rey,
sm4585,Fernando Rey,1915
sm4586,Adeline deWalt Reynolds,1862
sm4587,Debbie Reynolds,1932
sm4588,Gene Reynolds,1925
sm4589,Joyce Reynolds,1924
sm4590,Marjorie Reynolds,1921
sm4591,Michael J. Reynolds,
sm4592,Peter Reynolds,1926
sm4593,Barbara Rhoades,1947
sm4594,Sybil Rhoda,
sm4595,Betty Jane Rhodes,1921
sm4596,Erik Rhodes,1906
sm4597,Marjorie Rhodes,1902
sm4598,Madlyn Rhue,1934
sm4599,John RhysDavies,
sm4600,Candice Rialzon,
sm4601,Renie Riano,1899
sm4602,Florence Rice,1907
sm4603,Joan Rice,1930
sm4604,Charlie Rich,1932
sm4605,Irene Rich,1891
sm4606,Cliff Richard,1940
sm4607,Addison Richards,1887
sm4608,Ann Richards,1918
sm4609,Jeff Richards,1922
sm4610,Kim Richards,1964
sm4611,Paul Richards,1924
sm4612,John Richardson,1936
sm4613,Lee Richardson,
sm4614,Ralph Richardson,1902
sm4615,Harry Richman,1895
sm4616,Mark Richman,1927
sm4617,Kane Richmond,1906
sm4618,Debi Richter,
sm4619,Hal Riddle,1920
sm4620,John Ridgeley,1909
sm4621,Stanley Ridges,1892
sm4622,Judith Ridley,
sm4623,Peter Riegert,
sm4624,Ron Rifkin,
sm4625,Edward Rigby,1879
sm4626,Terence Rigby,1937
sm4627,Terence Right,
sm4628,Jack Riley,
sm4629,Larry Riley,
sm4630,Walter Rilla,1895
sm4631,Shane Rimmer,
sm4632,RinTinTin,1916
sm4633,Molly Ringwald,1968
sm4634,Brad Rinn,
sm4635,Michael Ripper,1913
sm4636,Arthur Riscoe,1896
sm4637,Elizabeth Risdon,1887
sm4638,Cyril Ritchard,1896
sm4639,June Ritchie,1939
sm4640,Kristen Riter,
sm4641,Martin Ritt,1919
sm4642,Tex Ritter,1907
sm4643,Thelma Ritter,1905
sm4644,Harry Ritz,
sm4645,The Ritz-Brothers,
sm4646,Emmanuele Riva,1932
sm4647,Cecilia Rivera,
sm4648,Chita Rivera,1933
sm4649,George Rivero,
sm4650,George Rivers,
sm4651,Brian Rix,1924
sm4652,Bert Roach,1891
sm4653,Lilian Roams,1967
sm4654,Adam Roarke,
sm4655,Jason Robards,1893
sm4656,Jason Robards jr.,1920
sm4657,Gale Robbins,1922
sm4658,Jerome Robbins,1918
sm4659,Mathew Robbins,
sm4660,Richard Rober,1906
sm4661,John C. Roberick,
sm4662,Lyda Roberti,1910
sm4663,Christian Roberts,
sm4664,Doris Roberts,1930
sm4665,Glenn Roberts,
sm4666,Michael D. Roberts,
sm4667,Pernell Roberts,1930
sm4668,Roy Roberts,1900
sm4669,Tanya Roberts,
sm4670,Teal Roberts,
sm4671,Theodore Roberts,1861
sm4672,Tony Roberts,1939
sm4673,Jerrold Robertshaw,1866
sm4674,Dale Robertson,1923
sm4675,Dennis Robertson,
sm4676,Robbie Robertson,
sm4677,Willard Robertson,1886
sm4678,Paul Robeson,1898
sm4679,Sir George Robey,1869
sm4680,Hayward Robillard,
sm4681,Dany Robin,1927
sm4682,Andy Robinson,
sm4683,Ann Robinson,
sm4684,Bojangles Robinson,1878
sm4685,Edward G. Robinson,1893
sm4686,Francis Robinson,1916
sm4687,Jay Robinson,1930
sm4688,John Robinson,1908
sm4689,Madeleine Robinson,1916
sm4690,Flora Robson,1902
sm4691,May Robson,1858
sm4692,Patricia Roc,1918
sm4693,Alex Rocco,1936
sm4694,Eugene Roche,1928
sm4695,Marcia Rodd,
sm4696,Anton Rodgers,1927
sm4697,Percy Rodriques,1924
sm4698,Maurice Roeves,
sm4699,Buddy Rogers,1904
sm4700,Ginger Rogers,1911
sm4701,Jean Rogers,1916
sm4702,Lela Rogers,
sm4703,Kenny Rogers,1938
sm4704,Paul Rogers,1917
sm4705,Roy Rogers,1912
sm4706,Will Rogers,1879
sm4707,Helena Rojo,
sm4708,Gilbert Roland,1905
sm4709,Ruth Roland,1893
sm4710,Guy Rolfe,1915
sm4711,Howard E. Rollins jr.,
sm4712,Yvonne Romain,1938
sm4713,Leticia Roman,1939
sm4714,Ruth Roman,1924
sm4715,Vivianne Romance,1912
sm4716,Andy Romano,
sm4717,Mike Romanoff,1890
sm4718,Steward Rome,1887
sm4719,Sydney Rome,1947
sm4720,Fred Romer,
sm4721,Cesar Romero,1907
sm4722,Edana Romney,1919
sm4723,Maurice Ronet,1927
sm4724,Linda Ronstadt,1946
sm4725,Noel Roquevert,1894
sm4726,Francoise Rosay,1891
sm4727,George Rose,1920
sm4728,Slapsie Maxie Rosenbloom,1906
sm4729,Milton Rosmer,1881
sm4730,Annie Ross,
sm4731,Diana Ross,1944
sm4732,Herbert Ross,1927
sm4733,Katharine Ross,1942
sm4734,Shirley Ross,1909
sm4735,Yvonne Ross,
sm4736,Eleonora RossiDrago,1925
sm4737,Norman Rossington,1928
sm4738,Leonard Rossiter,1926
sm4739,Lilian Roth,1910
sm4740,Richard Roundtree,1937
sm4741,Robert Rounseville,1914
sm4742,Dan Rowan,1922
sm4743,Patsy Rowlands,1934
sm4744,Lionel Royce,
sm4745,Christian Rub,1887
sm4746,Alma Rubens,1897
sm4747,John Rubinstein,
sm4748,Herbert Rudley,1911
sm4749,Rita Rudner,
sm4750,Charles Ruggles,1886
sm4751,Heinz Ruhmann,1902
sm4752,Barbara Ruick,1933
sm4753,Janice Rule,1931
sm4754,Sig Ruman,1884
sm4755,John Rumar,
sm4756,Jenny Runacre,1943
sm4757,Jennifer Runyon,
sm4758,Rupaul,
sm4759,Barbara Rush,1927
sm4760,Deborah Rush,
sm4761,Elizabeth Rush,
sm4762,Del Russel,1952
sm4763,Theresa Russel,1957
sm4764,Betsy Russell,
sm4765,Craig Russell,
sm4766,Gail Russell,1924
sm4767,Harold Russell,1914
sm4768,Jane Russell,1921
sm4769,John Russell,1921
sm4770,Lillian Russell,1861
sm4771,Nipsey Russell,1925
sm4772,Rosalind Russell,1908
sm4773,Gianni Russo,
sm4774,Rene Russo,1955
sm4775,Ann Rutherford,1917
sm4776,Dame Margaret Rutherford,1892
sm4777,Basil Ruysdael,1888
sm4778,Fran Ryan,
sm4779,Irene Ryan,1903
sm4780,James Ryan,
sm4781,John Ryan,1938
sm4782,Kathleen Ryan,1922
sm4783,Meg Ryan,1962
sm4784,Mitch Ryan,1928
sm4785,Peggy Ryan,1924
sm4786,Robert Ryan,1909
sm4787,Sheila Ryan,1921
sm4788,Tim Ryan,1889
sm4789,Raisa Ryazonova,
sm4790,David Rydall,
sm4791,Bobby Rydell,1942
sm4792,Jack Ryland,
sm4793,Yacef Saadi,
sm4794,Sabu,1924
sm4795,Greta Sacchi,
sm4796,Stephen Sachs,
sm4797,Michael Sacks,
sm4798,Marianne Sagebrecht,
sm4799,Kengji Sahara,
sm4800,Mort Sahl,1926
sm4801,Eva Marie Saint,1924
sm4802,Michael SaintDenis,
sm4803,Susan SaintJames,1946
sm4804,S.Z. Sakall,1884
sm4805,Harold Sakata,1920
sm4806,Theresa Saldana,
sm4807,Charles Sale,1885
sm4808,P.J. Sales,
sm4809,Albert Salmi,1928
sm4810,Louis Salon,
sm4811,Renato Salvatori,
sm4812,Tatania Samoilova,1934
sm4813,Will Sampson,1935
sm4814,JoAnne Samuel,
sm4815,Henry Sanada,
sm4816,Jaime Sanchez,
sm4817,Salvatore Sanchez,
sm4818,Paul Sand,1944
sm4819,Dominique Sanda,1948
sm4820,Walter Sande,1906
sm4821,George Sanders,1906
sm4822,Scott Sanders,1885
sm4823,Tiny Sandford,1894
sm4824,Steve Sandor,
sm4825,Diana Sands,1934
sm4826,Tommy Sands,1937
sm4827,Erskine Sanford,1880
sm4828,Ralph Sanford,1899
sm4829,Laura SanGiacomo,1952
sm4830,Olga SanJuan,1927
sm4831,Tom Santchi,
sm4832,Reni Santoni,1939
sm4833,Joe Santos,
sm4834,Tom Santschi,1879
sm4835,Dick Sargent,1937
sm4836,Michael Sarne,1939
sm4837,Michael Sarrazin,1940
sm4838,Jaqueline Sassard,1940
sm4839,Ann Savage,1921
sm4840,Vic Savage,
sm4841,Dany Saval,1940
sm4842,George Savalas,
sm4843,Telly Savalas,1924
sm4844,Jimmy Savo,1895
sm4845,Teresa Ann Savoy,
sm4846,Joseph Sawyer,1901
sm4847,Peggy Sawyer,
sm4848,John Saxon,1935
sm4849,Gia Scala,1934
sm4850,Diana Scarwid,
sm4851,Felice Schacter,
sm4852,Natalie Schafer,1912
sm4853,Wendy Schall,
sm4854,William Schallert,1922
sm4855,Sabrina Scharf,
sm4856,Catherine Schell,
sm4857,Maria Schell,1926
sm4858,Maximilian Schell,1930
sm4859,Ronnie Schell,
sm4860,August Schellenberg,
sm4861,Mary Kate Schellhardt,1979
sm4862,Rosanna Schiaffino,1939
sm4863,Ralph Schicha,
sm4864,Joseph Schildkraut,1895
sm4865,Gus Schilling,1908
sm4866,Anja Schmidt,
sm4867,Joseph Schmidt,1906
sm4868,John Schneider,
sm4869,Magda Schneider,
sm4870,Maria Schneider,1952
sm4871,Romy Schneider,1938
sm4872,Michael Schoeffling,
sm4873,Kyra Schon,
sm4874,Max Schrek,1879
sm4875,Rick Schroder,1970
sm4876,John Schuck,1944
sm4877,Dwight Schultz,
sm4878,Reinhold Schunzel,1886
sm4879,Scott Schwartz,
sm4880,Maurice Schwarz,1891
sm4881,John Schyck,
sm4882,Annbelle Sciorra,
sm4883,Paul Scofield,1922
sm4884,Edith Scon,
sm4885,Zvee Scooler,
sm4886,David Scott,
sm4887,Donovan Scott,
sm4888,George C. Scott,1926
sm4889,Gordon Scott,1927
sm4890,Hazel Scott,1920
sm4891,Jane Scott,
sm4892,Janette Scott,1938
sm4893,Kathryn Leigh Scott,1947
sm4894,Ken Scott,
sm4895,Lizabeth Scott,1922
sm4896,Margaretta Scott,1912
sm4897,Martha Scott,1914
sm4898,Mary Scott,
sm4899,Pippa Scott,1935
sm4900,Randolph Scott,1903
sm4901,Terry Scott,1927
sm4902,Zachary Scott,1914
sm4903,Vito Scotti,
sm4904,Scraps,1914
sm4905,Alexander Scourby,1913
sm4906,Linda Scruggs,
sm4907,Barbara Seagull,1948
sm4908,Franklyn Seales,
sm4909,Jackie Searle,1920
sm4910,Heather Sears,1935
sm4911,Victor Seastrom,1879
sm4912,James Seay,
sm4913,Josef Sebanek,
sm4914,Jean Seberg,1938
sm4915,Harry Secombe,1921
sm4916,Vivienne Segal,1897
sm4917,Pierre Segui,
sm4918,Johnny Sekka,
sm4919,David Selby,1941
sm4920,Elizabeth Sellars,1923
sm4921,Tom Selleck,
sm4922,Peter Sellers,1925
sm4923,Morton Selten,1860
sm4924,Milton Selzer,
sm4925,Larry Semon,1889
sm4926,Kent Senatore,
sm4927,Joe Seneca,
sm4928,Massimo Serato,1917
sm4929,Jacques Sernas,1925
sm4930,Julieta Serrano,
sm4931,Christopher Serrone,1976
sm4932,Jean Servais,1910
sm4933,Almira Sessions,1888
sm4934,Sir Bruce Seton,1909
sm4935,Pilar Seurat,
sm4936,George Sewell,1924
sm4937,Athene Seyler,1889
sm4938,Anne Seymour,1909
sm4939,Dan Seymour,1915
sm4940,Ralph Seymour,
sm4941,Delphine Seyrig,1932
sm4942,Kamran Shah,
sm4943,ShabbaDoo,
sm4944,Glen Shadix,
sm4945,Wallace Shaen,
sm4946,Paul Shaffer,
sm4947,Tony Shalhoub,
sm4948,Ken Shapiro,
sm4949,Ray Sharkey,1952
sm4950,Anthony Sharp,
sm4951,Albert Sharpe,
sm4952,Cornelia Sharpe,
sm4953,Mickey Shaughnessy,1920
sm4954,Reta Shaw,1912
sm4955,Sebastian Shaw,1905
sm4956,Susan Shaw,1929
sm4957,Susan Damante Shaw,
sm4958,Victoria Shaw,1935
sm4959,Wini Shaw,1899
sm4960,Joan Shawlee,1929
sm4961,Dick Shawn,1928
sm4962,Robert Shayne,1910
sm4963,Tamara Shayne,1897
sm4964,John Shea,
sm4965,Al Shean,1868
sm4966,Harry Shearer,
sm4967,Moira Shearer,1926
sm4968,Norma Shearer,1900
sm4969,Alice Sheedy,
sm4970,Johnny Sheffield,1931
sm4971,Reginald Sheffield,1901
sm4972,Gene Sheldon,1909
sm4973,Barbara Shelley,1933
sm4974,John Shelton,1917
sm4975,Joy Shelton,1922
sm4976,Susan Shentall,1934
sm4977,Cybill Shepherd,1949
sm4978,Elizabeth Shepherd,
sm4979,Michael Shepley,1907
sm4980,Paula Sheppard,
sm4981,John Shepperd,1907
sm4982,Ann Sheridan,1915
sm4983,Dinah Sheridan,1920
sm4984,Margaret Sheridan,
sm4985,Lowell Sherman,1885
sm4986,Madeleine Sherwood,1926
sm4987,Vladek Sheybal,1928
sm4988,Arthur Shields,1895
sm4989,Brooke Shields,1965
sm4990,James Shigeta,1933
sm4991,Joseph Shiloal,
sm4992,Yoko Shimada,
sm4993,Joanna Shimkus,1943
sm4994,Yuki Shimoda,1924
sm4995,Takashi Shimura,1905
sm4996,Bill Shine,1911
sm4997,Ronald Shiner,1903
sm4998,Sue Shiomi,
sm4999,Yumi Shirakawa,
sm5000,Talia Shire,1947
sm5001,Anne Shirley,1918
sm5002,Anne Shoemaker,1891
sm5003,Dan Shor,
sm5004,Dinah Shore,1917
sm5005,Dorothy Short,
sm5006,Winifred Shotter,1904
sm5007,Robert Show,
sm5008,Max Showalter,1904
sm5009,Ricky Shroder,
sm5010,Richard B. Shull,
sm5011,Elizabeth Shue,1963
sm5012,Mort Shuman,
sm5013,Sabrina Siami,
sm5014,Basil Sidney,
sm5015,George Sidney,1878
sm5016,Sylvia Sidney,1910
sm5017,Gregory Sierra,
sm5018,Simone Signoret,1921
sm5019,Cynthia Sikes,
sm5020,James B. Sikking,
sm5021,Milton Sills,1882
sm5022,Henry Silva,1928
sm5023,Trididad Silva,
sm5024,Silvain,
sm5025,Cyndi Silver,
sm5026,Joan Micklin Silver,1935
sm5027,Joe Silver,
sm5028,Frank Silvera,1914
sm5029,Jay Silverheels,1919
sm5030,Phil Silvers,1912
sm5031,Alistair Sim,1900
sm5032,Gerald Sim,1925
sm5033,Sheila Sim,1922
sm5034,Vasek Simek,1928
sm5035,Arlene Simmons,
sm5036,Jean Simmons,1929
sm5037,Michel Simon,1895
sm5038,Paul Simon,1942
sm5039,Simone Simon,1910
sm5040,Ivan Simpson,1875
sm5041,O.J. Simpson,1947
sm5042,Peggy Simpson,
sm5043,Russel Simpson,1878
sm5044,Joan Sims,1930
sm5045,Frank Sinatra,1915
sm5046,Nancy Sinatra,1940
sm5047,Gordon John Sinclair,
sm5048,Hugh Sinclair,1903
sm5049,Donald Sinden,1923
sm5050,Campbell Singer,1909
sm5051,Lori Singer,
sm5052,Steve Singer,
sm5053,Penny Singleton,
sm5054,Joseph Sirola,
sm5055,Lilia Skala,
sm5056,Hal Skelly,1891
sm5057,Red Skelton,1910
sm5058,Cornelia Otis Skinner,1901
sm5059,Otis Skinner,1858
sm5060,Alison Skipworth,1875
sm5061,Helgi Skulason,
sm5062,Olga Slade,
sm5063,Richard B. Skull,
sm5064,Jeremy Slate,1925
sm5065,Helen Slater,
sm5066,John Slater,1916
sm5067,Richard X. Slattery,
sm5068,Tod Slaughter,1885
sm5069,Walter Slezak,1902
sm5070,Hana Slikova,
sm5071,Everett Sloane,1909
sm5072,Olive Sloane,1896
sm5073,Marya Small,
sm5074,Alexis Smith,1921
sm5075,Art Smith,1899
sm5076,Brooke Smith,1968
sm5077,Bubba Smith,
sm5078,C.Aubrey Smith,1863
sm5079,Charles Martin Smith,
sm5080,Constance Smith,1929
sm5081,Cyril Smith,1892
sm5082,Jaclyn Smith,
sm5083,John Smith,1931
sm5084,Kate Smith,
sm5085,Lane Smith,
sm5086,Mel Smith,
sm5087,Paul Smith,
sm5088,Rainbeaux Smith,
sm5089,Rex Smith,
sm5090,Roger Smith,1932
sm5091,Innokenti Smoktunovsky,1925
sm5092,Terri Susan Smith,
sm5093,Sonja Smits,
sm5094,Tom Smothers,1937
sm5095,Carrie Snodgrass,1946
sm5096,Jimmy The Greek Snyder,
sm5097,Park Jong Sod,
sm5098,Abraham Sofaer,1896
sm5099,Sojin,
sm5100,Vladimir Sokoloff,1889
sm5101,P.J. Soles,
sm5102,Ewen Solon,1923
sm5103,Andrew Solt,
sm5104,Suzanne Somers,1946
sm5105,Julie Sommars,
sm5106,Elke Sommer,1940
sm5107,Josef Sommer,1930
sm5108,Gale Sondergaard,1899
sm5109,Paul Sonkkila,
sm5110,Jack Soo,1916
sm5111,Alberto Sordi,1919
sm5112,Jean Sorel,1934
sm5113,Louise Sorel,1944
sm5114,Linda Sorenson,
sm5115,Ann Sothern,1909
sm5116,Ann Southern,
sm5117,Catherine Spaak,1945
sm5118,Arthur Space,1908
sm5119,Merrie Spaeth,
sm5120,Fay Spain,
sm5121,Ned Sparks,1883
sm5122,Camilla Sparv,1943
sm5123,Hazel Spears,
sm5124,Bruce Spence,
sm5125,George Spencer,
sm5126,Jeremy Spenser,1937
sm5127,Posh Spice,
sm5128,David Spielberg,
sm5129,Joe Spinell,
sm5130,Victor Spinetti,1932
sm5131,The Loving Spoonful,
sm5132,G.D. Spradlin,
sm5133,Rick Springfield,
sm5134,Ronald Squire,1886
sm5135,Robert Stack,1919
sm5136,James Stacy,
sm5137,Frederick Stafford,1928
sm5138,Richard Stahl,
sm5139,Philip Stainton,1908
sm5140,James Staley,
sm5141,Terence Stamp,1940
sm5142,Enid StampTaylor,1904
sm5143,Lionel Stander,1908
sm5144,Guy Standing,1873
sm5145,Michael StAngel,
sm5146,Jiri Stanislav,
sm5147,Forrest Stanley,
sm5148,Kim Stanley,1921
sm5149,Lora Stanley,
sm5150,Frank Stanmore,
sm5151,Harry Dean Stanton,1926
sm5152,Barbara Stanwyck,1907
sm5153,Jean Stapleton,1923
sm5154,Graham Stark,1922
sm5155,Koo Stark,
sm5156,Pauline Starke,1901
sm5157,Kay Starr,
sm5158,Ringo Starr,
sm5159,Charles Starrett,1904
sm5160,Valerie Starrett,
sm5161,Imaelda Staunton,
sm5162,Alison Steadman,
sm5163,Anthony Steel,1920
sm5164,Barbara Steele,1938
sm5165,Bob Steele,1907
sm5166,Tommy Steele,1936
sm5167,Simonetta Stefanelli,
sm5168,John Steiner,
sm5169,Albert Steinruck,
sm5170,Carolyn Steller,
sm5171,Anna Sten,1908
sm5172,Sting,
sm5173,Karel Stepanek,1899
sm5174,Susan Stephen,1931
sm5175,Ann Stephens,1931
sm5176,Harvey Stephens,
sm5177,Martin Stephens,1949
sm5178,Pamela Stephens,
sm5179,Robert Stephens,1931
sm5180,Henry Stephenson,1871
sm5181,James Stephenson,1888
sm5182,Pamela Stephenson,1951
sm5183,Ilse Steppat,1917
sm5184,Ford Sterling,1883
sm5185,Jan Sterling,1923
sm5186,Linda Sterling,
sm5187,Robert Sterling,1917
sm5188,Tisa Sterling,
sm5189,Jimmy Sterman,
sm5190,Erik Stern,
sm5191,Casey Stevens,
sm5192,Connie Stevens,1938
sm5193,Craig Stevens,1918
sm5194,Inger Stevens,1935
sm5195,K.T. Stevens,1919
sm5196,Leslie Stevens,1924
sm5197,Mark Stevens,1916
sm5198,Morgan Stevens,
sm5199,Onslow Stevens,1902
sm5200,Rise Stevens,1913
sm5201,Robert Stevens,1925
sm5202,Ronnie Stevens,1925
sm5203,Stella Stevens,1936
sm5204,Warren Stevens,1919
sm5205,Housely Stevenson,1879
sm5206,MacLean Stevenson,
sm5207,Alana Stewart,
sm5208,Alexandra Stewart,1939
sm5209,Anita Stewart,1895
sm5210,Athole Stewart,1879
sm5211,Catherine Mary Stewart,
sm5212,Charlotte Stewart,
sm5213,Donald Stewart,
sm5214,Elaine Stewart,1929
sm5215,James Stewart,1908
sm5216,Paul Stewart,1908
sm5217,Sandy Stewart,
sm5218,Sophie Stewart,1909
sm5219,Renee StCyr,1907
sm5220,Ivy StHelier,
sm5221,Pat Stich,
sm5222,Raymond StJacques,1930
sm5223,Al (Fuzzy) StJohn,1893
sm5224,Betta StJohn,1930
sm5225,Christopher StJohn,
sm5226,Howard StJohn,1905
sm5227,Jill StJohn,1940
sm5228,Nigel Stock,1919
sm5229,Walter Stocker,
sm5230,Betty Stockfield,1905
sm5231,Dean Stockwell,1938
sm5232,Guy Stockwell,1936
sm5233,Austin Stoker,
sm5234,Shirley Stoler,
sm5235,Danny Stone,
sm5236,Fred Stone,
sm5237,George E. Stone,1903
sm5238,Harold J. Stone,1911
sm5239,Ivory Stone,
sm5240,Lewis Stone,1879
sm5241,Marianne Stone,1920
sm5242,Milburn Stone,1904
sm5243,Philip Stone,
sm5244,Paolo Stoppa,1906
sm5245,Larry Storch,1923
sm5246,Gale Storm,1922
sm5247,Ludwig Stossel,1883
sm5248,Rose Stradner,1913
sm5249,Beatrice Straight,1916
sm5250,Glenn Strange,1899
sm5251,Michael Strange,1890
sm5252,Lee Strasberg,1901
sm5253,Susan Strasberg,1938
sm5254,Marcia Strassman,
sm5255,Dorothy Stratten,1960
sm5256,Peter Strauss,1942
sm5257,Robert Strauss,1913
sm5258,Russel Streiner,
sm5259,Barbra Streisand,1942
sm5260,Ray Stricklyn,1930
sm5261,John Stride,1936
sm5262,Elaine Stritch,1926
sm5263,Woody Strode,1914
sm5264,Annette Stroyberg,
sm5265,Sally Ann Struthers,1947
sm5266,Barbara Stuart,
sm5267,Binkie Stuart,1932
sm5268,Gloria Stuart,1909
sm5269,John Stuart,1898
sm5270,Richard Styles,
sm5271,Margaret Sullavan,1911
sm5272,Barry Sullivan,1912
sm5273,Ed Sullivan,
sm5274,Francis L. Sullivan,1903
sm5275,Michael Sullivan,
sm5276,Tom Sullivan,
sm5277,Frank Sully,1910
sm5278,Madame SulTeWan,
sm5279,Donna Summer,
sm5280,Eleanor Summerfield,1921
sm5281,Slim Summerville,1892
sm5282,Geoffrey Sumner,1908
sm5283,Clinton Sundberg,1919
sm5284,Todd Susman,
sm5285,Frank Sutton,
sm5286,Grady Sutton,1908
sm5287,John Sutton,1908
sm5288,Janet Suzman,1939
sm5289,Mack Swain,1876
sm5290,Robert Swann,
sm5291,Forrest Swanson,
sm5292,Gloria Swanson,1897
sm5293,Maureen Swanson,1932
sm5294,Gladys Swarthout,1904
sm5295,Bob Sweeney,
sm5296,Blanche Sweet,1895
sm5297,Dolph Sweet,
sm5298,Inga Swenson,1932
sm5299,Stanley Swerdlow,
sm5300,Nora Swinburne,1902
sm5301,Loretta Swit,1937
sm5302,Carl (Alfalfa) Switzer,1926
sm5303,Ken Swofford,
sm5304,Basil Sydney,1894
sm5305,Eric Sykes,1923
sm5306,Harold Sylvester,
sm5307,William Sylvester,1922
sm5308,Sylvie,1883
sm5309,Donald Symington,
sm5310,Sylvia Syms,1934
sm5311,Sidney Tafler,1916
sm5312,George Takei,
sm5313,Lyle Talbot,1902
sm5314,Constance Talmadge,1898
sm5315,Natalie Talmadge,
sm5316,Norma Talmadge,1893
sm5317,William Talman,1915
sm5318,Tetsuro Tamba,1929
sm5319,Russ Tamblyn,1934
sm5320,Zoe Tamerlis,1965
sm5321,Akim Tamiroff,1899
sm5322,Mary Tamm,
sm5323,Jessica Tandy,1909
sm5324,Yoki Tani,1932
sm5325,Tony Tanner,1932
sm5326,Colin Tapley,1911
sm5327,Lilyan Tashman,1899
sm5328,Reba Tassel,
sm5329,Reginald Tate,1896
sm5330,Sharon Tate,1943
sm5331,Jaques Tati,1908
sm5332,Sven-Bertil Taube,
sm5333,Richard Tauber,1892
sm5334,Vic Tayback,
sm5335,Alma Taylor,1895
sm5336,Delores Taylor,
sm5337,Don Taylor,1920
sm5338,Dub Taylor,
sm5339,Elizabeth Taylor,1932
sm5340,Estelle Taylor,1899
sm5341,George Taylor,
sm5342,Kent Taylor,1907
sm5343,Kit Taylor,
sm5344,Laurette Taylor,1884
sm5345,Renee Taylor,
sm5346,Rip Taylor,
sm5347,Robert Taylor,1911
sm5348,Sharon Taylor,
sm5349,Valerie Taylor,
sm5350,Vaughn Taylor,
sm5351,Zack Taylor,
sm5352,Leigh TaylorYoung,1944
sm5353,Ray Teal,1902
sm5354,Conway Tearle,1878
sm5355,Godfrey Tearle,1884
sm5356,Verree Teasdale,1904
sm5357,Shirley Temple,1928
sm5358,Victoria Tennant,1950
sm5359,William Tepper,
sm5360,Ellaline Teriss,1871
sm5361,Alice Terry,1899
sm5362,Don Terry,1902
sm5363,Ellen Terry,1848
sm5364,Harry Terry,
sm5365,Nigel Terry,
sm5366,Philip Terry,1909
sm5367,TerryThomas,
sm5368,Desmond Tester,1919
sm5369,Joan Tetzel,1924
sm5370,Lauren Tewes,
sm5371,Heather Thatcher,1897
sm5372,Torin Thatcher,1905
sm5373,John Thaw,1942
sm5374,Phyllis Thaxter,1921
sm5375,Lorna Thayer,
sm5376,Joe Theismann,
sm5377,Jodi Thelen,
sm5378,Ernest Thesiger,1879
sm5379,Jack Thibeau,
sm5380,Ursula Thiess,1929
sm5381,Helene Thimig,1889
sm5382,Roy Thinnes,1938
sm5383,Brondon Thomas,
sm5384,Danny Thomas,1914
sm5385,Heather Thomas,
sm5386,Jameson Thomas,1892
sm5387,Marlo Thomas,1944
sm5388,Richard Thomas,1951
sm5389,Terry Thomas,1911
sm5390,Carlos Thompson,1916
sm5391,Dorri Thompson,
sm5392,Fred Thompson,
sm5393,Eric Thompson,1929
sm5394,Hal Thompson,
sm5395,J.Lee Thompson,1914
sm5396,Linda Thompson,
sm5397,Kay Thompson,
sm5398,Kim Thompson,
sm5399,Marshall Thompson,1925
sm5400,Sada Thompson,1929
sm5401,Shawn Thompson,
sm5402,Martha Thomsen,
sm5403,Fred Thomson,1890
sm5404,Sybil Thorndyke,1882
sm5405,Frank Thornton,1921
sm5406,Sigrid Thornton,1959
sm5407,Frank Thring,
sm5408,Thu Thuy,
sm5409,Ingrid Thulin,1929
sm5410,Bill Thurman,
sm5411,Theodora Thurman,
sm5412,Tiana,
sm5413,Lawrence Tibbett,1896
sm5414,Joseph Ticka,
sm5415,Gene Tierney,1920
sm5416,Lawrence Tierney,1919
sm5417,Zeffie Tilbury,1863
sm5418,Nadja Tiller,1929
sm5419,Mel Tillis,
sm5420,Johnny Tillotson,
sm5421,Meg Tilly,1960
sm5422,Charlene Tilton,
sm5423,Martha Tilton,1915
sm5424,Charles Tingwell,1917
sm5425,Kenneth Tobey,1919
sm5426,George Tobias,1901
sm5427,Oliver Tobias,1947
sm5428,Dan Tobin,1909
sm5429,Genevieve Tobin,1901
sm5430,Ann Todd,1909
sm5431,Richard Todd,1919
sm5432,Thelma Todd,1905
sm5433,Ugo Tognazzi,1922
sm5434,Sidney Toler,1878
sm5435,Marilu Tolo,
sm5436,Jeana Tomasina,
sm5437,Andrew Tombes,1889
